"","statement.ID","Date","document.ID","document.title","Text","Speaker","Party","Renewables","Solar","Water","Wind","Geo","Bio","Efficiency","Nuclear","Environmental Protection","Security of Electricity Supply","Avoidance of Dependencies","Costs of Electricity","Cheaper RE Technology","Competitiveness of Industry","Value Chain","Innovation","Employment","Export","Energy Democracy","Climate Change Mitigation","Pollution Reduction","Mitigation of Nuclear Risk","Substitution of Limited Resources","Sector Coupling","Grid Extension","Energy Storage","Increase of Actor Variety","Costs for Consumers","Costs for Households","Costs for Industry","Employment in RE Sector","Employment not related to RE Sector","Employment in Solar Industry"
"564",915,2010-05-06,8,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","Klimaschutzprogrammen.","Matthias Miersch","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"565",1731,2010-05-06,8,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","Wir haben vor Ort mit Klimaschutzmassnahmen
begonnen.","Matthias Miersch","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"566",947,2010-05-06,8,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","Sie nehmen in Kauf, dass der Stromsektor als grösster
Emittent von Klimagasen weiterhin die Atmosphäre belasten darf und dass Deutschland länger in seiner Abhängigkeit von immer teurer werdenden konventionellen
Energieträgern verbleibt.  vor allem in der erfolgreichen Solarwirtschaft","Hans-Josef Fell","Die Grünen","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"567",972,2010-05-06,8,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","aus Klimaschutzgründen","Norbert Röttgen","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"568",1660,2010-05-06,8,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","grüne Zukunftsmärkte zu erobern. Sie setzen Arbeitsplätze aufs Spiel. Sie kapitulieren vor dem Kampf gegen
den Klimawandel.","Waltraud Wolff","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"569",1724,2010-05-06,8,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","schadet der Branche, schadet den Stromkunden und schadet auch dem Klima.","Waltraud Wolff","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"570",1719,2010-05-06,8,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","Klimawandels","Horst Meierhofer","FDP","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"571",984,2010-05-06,8,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","eine glaubwürdige Klimaschutzpolitik, vor allem die Fotovoltaik weiter ausgebaut","Horst Meierhofer","FDP","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"572",2050,2011-06-09,16,"Gesetz zur Neuregelung des Rechtsrahmens für die Förderung der Stromerzeugung aus erneuerbaren Energien (GESTA N026) - 1-Beratung","wie wir als großes Industrieland in zehn Jahren ohne Kernenergie auskommen wollen, ohne gleichzeitig die Klimaschutzziele zu riskieren","Angela Merkel","CDUCSU","0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"573",2232,2011-06-30,17,"Gesetz zur Neuregelung des Rechtsrahmens für die Förderung der Stromerzeugung aus erneuerbaren Energien (GESTA N026) - 2-Beratung","Die Kommunen spielen auf dem Weg zu mehr
Energieeffizienz und mehr Klimaschutz eine Schlüsselrolle.","Peter Götz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"574",1025,2014-12-04,9,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","Klimaschutzziel,","Eva Bulling-Schröter","Die Linke","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"575",1044,2014-12-04,9,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","Klimaschutzprogramm","Oliver Krischer","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"576",1056,2014-12-04,9,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes - 2-Beratung","Klimaaktionsprogramm","Oliver Krischer","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"577",2266,2015-04-24,18,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (GESTA E015) - 1-Beratung","Die Einsparung von CO2.","Johann Saathoff","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"578",2275,2015-04-24,18,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (GESTA E015) - 1-Beratung","notwendige Abgabe für die
dreckigsten und ältesten Kohlemeiler, um einen bescheidenen Beitrag dazu zu leisten, die Klimakatastrophe aufzuhalten,","Eva Bulling-Schröter","Die Linke","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"579",2303,2015-05-21,19,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (GESTA E015) - 2-Beratung","beim Klimabeitrag.","Johann Saathoff","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"580",2325,2015-05-21,19,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (GESTA E015) - 2-Beratung","Klimaschutzzielen. Dazu muss auch der Strombereich einen
Beitrag leisten. Dem Klima ist es allerdings egal, in welchem Bereich die CO
2-Einsparungen erfolgen","Andreas Lenz","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"581",1145,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Klimaschutzziele","Hubertus Heil","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"582",1180,2016-06-24,10,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 1-Beratung","Klimaschutz aufgeben","Oliver Krischer","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"583",1292,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Klimaschutzinstrument","Eva Bulling-Schröter","Die Linke","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"584",1325,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Klimaschutz","Sigmar Gabriel","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"585",1337,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Klimaschutz","Sigmar Gabriel","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"586",1049,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Klimaschutz","Siegmar Gabriel","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"587",1340,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Klimaschutz","Sigmar Gabriel","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"588",1362,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Klimaschutz","Anton Hofreiter","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"589",1377,2016-07-08,11,"Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren änderungen des Rechts der erneuerbaren Energien - 2-Beratung","Klimaziele","Bernd Westphal","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"590",1924,2017-05-18,14,"Gesetz zur Förderung von Mieterstrom und zur änderung weiterer Vorschriften des Erneuerbare-Energien-Gesetzes (GESTA E061) - 1-Beratung","So wie das Gesetz jetzt ist, wird es nämlich keinen nennenswerten Effekt auf den Klimaschutz  haben .","Julia Verlinden","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"591",1928,2017-05-18,14,"Gesetz zur Förderung von Mieterstrom und zur änderung weiterer Vorschriften des Erneuerbare-Energien-Gesetzes (GESTA E061) - 1-Beratung","Die Klimakrise interessiert nämlich nicht, ob  beim  Ausbau  der erneuerbaren  Energien  doch  lieber  etwas langsamer machen möchte . Die Klimakrise kommt umso schneller und heftiger, je länger wir für die Umsetzung  der  Energiewende  brauchen .","Julia Verlinden","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"592",1961,2017-06-29,15,"Gesetz zur Förderung von Mieterstrom und zur änderung weiterer Vorschriften des Erneuerbare-Energien-Gesetzes (GESTA E061) - 2-Beratung","Klimaziele","Eva Bulling-Schröter","Die Linke","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"593",1991,2017-06-29,15,"Gesetz zur Förderung von Mieterstrom und zur änderung weiterer Vorschriften des Erneuerbare-Energien-Gesetzes (GESTA E061) - 2-Beratung","was uns wirklich bei Klimaschutz und Energiewende voranbringt","Julia Verlinden","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"594",1993,2017-06-29,15,"Gesetz zur Förderung von Mieterstrom und zur änderung weiterer Vorschriften des Erneuerbare-Energien-Gesetzes (GESTA E061) - 2-Beratung","bei  den  Ausschreibungen  für  Windenergieanlagen.  wir  brauchen  die  Windenergie,  um  die  Auswirkungen der Klimakrise zu minimieren .","Julia Verlinden","Die Grünen","0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"595",1998,2017-06-29,15,"Gesetz zur Förderung von Mieterstrom und zur änderung weiterer Vorschriften des Erneuerbare-Energien-Gesetzes (GESTA E061) - 2-Beratung","wir das Pariser Klimaschutzabkommen einhalten wollen,","Julia Verlinden","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"596",2343,2018-06-08,21,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (GESTA E003) - 2-Beratung","Dem Klima helfen Sie mit Ihrer ökopopulistischen Politik auch nicht Der CO2-Ausstoss ist
in den letzten Jahren nicht gesunken, sondern gestiegen, und er wird weiter steigen,","Leif-Erik Holm","AfD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"597",2353,2018-06-08,21,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (GESTA E003) - 2-Beratung","die Klimaziele","Lorenz Gösta Beutin","Die Linke","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"598",2357,2018-06-08,21,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (GESTA E003) - 2-Beratung","erneuerbaren Ziele zu erreichen","Ingrid Nestle","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"599",2359,2018-06-08,21,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (GESTA E003) - 2-Beratung","DasKlimaabkommen ist wichtig für diesen Planeten
Deshalb müssen die Erneuerbaren ausgebaut werden","Ingrid Nestle","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"600",1759,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","dass  wir  unsere  Klimaziele  erreichen. für Windenergie","Johann Saathoff","SPD","0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"601",1760,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","dass  wir  unsere  Klimaziele  erreichen. für  Photovoltaik","Johann Saathoff","SPD","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"602",1763,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","einen Erfolg der Energiewende  in  Richtung  Klimaschutz  zu  erreichen.","Martin Neumann","FDP","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"603",1785,2018-11-09,12,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 1-Beratung","Klimaziele","Julia Verlinden","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"604",1883,2018-11-30,13,"Gesetz zur änderung des Erneuerbare-Energien-Gesetzes, des Kraft-W√§rme-Kopplungsgesetzes, des Energiewirtschaftsgesetzes und weiterer energierechtlicher Vorschriften  (GESTA E011) - 2-Beratung","Wir  haben  ein  Klimaschutzabkommen  geschlossen,  mit  einem verbindlich vereinbarten Ziel. Wir wollen uns doch vertragstreu verhalten","Johann Saathoff","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"605",15,1999-12-16,1,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 1 Beratung","immer deutlicher: Wir sind für eine
Energieversorgung, die wirtschaftlich, umweltfreundlich
und eben auch verbraucherfreundlich ist.","Michaele Hustedt","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"606",1427,1999-12-16,1,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 1 Beratung","Die Stromkosten für die Bürger ‚Äì Herr Müller hat
dies schon gesagt ‚Äì werden durch die Liberalisierung
um mindestens 10 Pfennig fallen.","Michaele Hustedt","Die Grünen","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"607",87,1999-12-16,1,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 1 Beratung","Energieverbraucher
belasten können.","Gunnar Uldall","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"608",221,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","Wir müssen heute den Weg für diese
zukunftsfähigen Techniken bereiten; denn sie bieten eine
klare Perspektive für eine nachhaltige Energieversorgung. Sie schlägt sich in den sinkenden Strompreisen
nieder, die Verbrauchern, Wirtschaft und damit
der Konjunktur zugute kommen.","Siegmar Mosdorf","SPD","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"609",282,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","und das alles zulasten
der Stromkunden, im Klartext: zulasten der Arbeitsplätze.","Walter Hirche","FDP","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"610",356,2000-12-25,2,"Gesetz für den Vorrang Erneuerbarer Energien (Erneuerbare-Energien-Gesetz ‚Äì EEG) sowie zur änderung des Energiewirtschaftsgesetzes und des Mineralölsteuergesetzes (G-SIG: 14019287) - 2-Beratung","muss es einen Wettbewerb geben, beispielsweise aus Kostengründen,
denn es ist doch dem Stromverbraucher nicht zuzumuten,
überteuerte Energie zu bezahlen, während  zum Beispiel die Energie aus Biomasse viel kosteneffizienter ist","Ulrike Flach","FDP","0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"611",437,2003-11-13,3,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (EEG) (G-SIG: 15019300) - 1-Beratung","erstens die Förderung einer nachhaltigen Klimaschutzpolitik,
zweitens die Schaffung effizienter
Anreize, die zu einer weiteren Verbesserung der einzelnen
Technologien und zu einer Senkung der Produktionskosten
führen, drittens die Begrenzung der Kostenbelastung
durch die Förderung für die
Stromverbraucher, insbesondere aber auch für stromintensive
Unternehmen, und viertens die Schaffung von
Wettbewerbsfähigkeit und damit auch von Exportfähigkeit
der erneuerbaren Energien.","Peter Paziorek","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"612",1532,2003-11-27,4,"Zweites Gesetz zur änderung des Erneuerbare-Energien-Gesetzes (EEG) (G-SIG: 15019300) - 2-Beratung","die nicht nur die deutschen Verbraucher und
Mittelständler belastet","Peter Paziorek","CDUCSU","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
